tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5204310280135651,0.0,1.8588519096374512,-2.0155463218688965,-0.0,2.0413529872894287,4.651729269618652,0.0,0.3034723103046417,-1.6385634581195276,0.0,0.0051686130464077,0.804568886756897,0.0,-0.011568799614906311,0.7834946513175964,0.0,-0.011672938242554665
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5204149906388302,0.0,1.8178788423538208,-2.0155587196350098,-0.0,2.007847547531128,4.6517578798481445,0.0,0.29428303241729736,-1.6385191122638147,0.0,0.004922311753034592,0.8046332001686096,0.0,0.002251396654173732,0.7834987044334412,0.0,-0.027102075517177582
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203910407475014,0.0,1.8250224590301514,-2.0155587196350098,-0.0,2.031306266784668,4.651777907008789,0.0,0.2981431186199188,-1.6385834852801722,0.0,-0.002074442571029067,0.8045607209205627,0.0,-0.01163302082568407,0.7835226655006409,0.0,-0.021764149889349937
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203710359385987,0.0,1.8617619276046753,-2.015550374984741,-0.0,2.0668890476226807,4.6517578798481445,0.0,0.30353814363479614,-1.6385472456561487,0.0,0.011713126674294472,0.8046131134033203,0.0,-0.010188059881329536,0.7834747433662415,0.0,-0.029331669211387634
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203670387021084,0.0,1.8319661617279053,-2.015533924102783,-0.0,2.0610244274139404,4.651741667384766,0.0,0.28466376662254333,-1.638531510029928,0.0,0.005142453592270613,0.8046295046806335,0.0,0.004776181653141975,0.7834986448287964,0.0,0.026223216205835342
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203630824438115,0.0,1.8107887506484985,-2.015533924102783,-0.0,2.062385082244873,4.651713533992432,0.0,0.30692556500434875,-1.6385954062091272,0.0,-0.01864657923579216,0.8046213984489441,0.0,-0.0003888355568051338,0.7834986448287964,0.0,-0.007287927903234959
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203472015312691,0.0,1.814234972000122,-2.015610456466675,-0.0,2.0342063903808594,4.65179364263501,0.0,0.3015432357788086,-1.6385391394244593,0.0,0.003264288417994976,0.804609477519989,0.0,-0.009750878438353539,0.7835144996643066,0.0,0.021678119897842407
926.0,878.0,3.3159,0.5659,8.7577,-0.0374,0.0243,-0.1229,-1.5203749921968956,0.0,1.811785340309143,-2.015550374984741,-0.0,2.0556530952453613,4.651753588313721,0.0,0.29647499322891235,-1.6385753790484827,0.0,-0.014698363840579987,0.8045770525932312,0.0,-0.013337577693164349,0.7835307717323303,0.0,0.02513076737523079
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5204110343805333,0.0,1.8278248310089111,-2.0155627727508545,-0.0,2.0653910636901855,4.651765986079834,0.0,0.2976757884025574,-1.6385834852801722,0.0,0.001394074410200119,0.8046172261238098,0.0,-0.010879660956561565,0.7834543585777283,0.0,0.021827172487974167
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203989532640954,0.0,1.8514525890350342,-2.015571117401123,-0.0,2.081552028656006,4.651716871852539,0.0,0.2965812087059021,-1.6385515371905726,0.0,-0.005661811679601669,0.8045487999916077,0.0,-0.010509708896279335,0.7834864854812622,0.0,0.011971347033977509
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203671281090756,0.0,1.818310022354126,-2.015510082244873,-0.0,2.0429515838623047,4.651693029994629,0.0,0.29381996393203735,-1.6385796705829065,0.0,-0.0019444115459918976,0.8045690059661865,0.0,-0.010676058009266853,0.7835105657577515,0.0,0.01607833057641983
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5204229478589077,0.0,1.8193516731262207,-2.0155141353607178,-0.0,2.0901618003845215,4.651773615474365,0.0,0.2993817627429962,-1.6386316458331507,0.0,-0.004390858579427004,0.8045730590820312,0.0,-0.007606932427734137,0.7834543585777283,0.0,0.01112359482795
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.520375122582056,0.0,1.8637781143188477,-2.0155909061431885,-0.0,2.023818254470825,4.651753588313721,0.0,0.2976433336734772,-1.638531510029928,0.0,0.0078633027151227,0.8045767545700073,0.0,-0.010159689001739025,0.7834946513175964,0.0,0.007636692840605974
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203472015312691,0.0,1.8029563426971436,-2.01552152633667,-0.0,2.084360122680664,4.65176169454541,0.0,0.30544865131378174,-1.6385553518878382,0.0,-0.00990784727036953,0.8046011924743652,0.0,0.001188598689623177,0.783478319644928,0.0,-0.014375429600477219
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203949970057984,0.0,1.8195185661315918,-2.0155422687530518,-0.0,2.042426109313965,4.6517249780842285,0.0,0.28966251015663147,-1.6385515371905726,0.0,1.0523945093154907e-05,0.8046053647994995,0.0,-0.008246859535574913,0.7834905385971069,0.0,-0.004093955270946026
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.520375122582056,0.0,1.841041088104248,-2.0155701637268066,-0.0,2.03851056098938,4.651737375850342,0.0,0.29171645641326904,-1.6385915915118616,0.0,0.0014102142304182053,0.8046454191207886,0.0,-0.005398500710725784,0.7835469245910645,0.0,0.0027017337270081043
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203791198185463,0.0,1.8404467105865479,-2.015566110610962,-0.0,2.095573902130127,4.65176169454541,0.0,0.2844467759132385,-1.6385391394244593,0.0,-0.008494524285197258,0.8045489192008972,0.0,-0.007141506299376488,0.783502459526062,0.0,0.02213284745812416
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203910295716305,0.0,1.854565143585205,-2.0155298709869385,-0.0,2.0120508670806885,4.651733561153076,0.0,0.29626646637916565,-1.638543430958883,0.0,0.0057885427959263325,0.8046050071716309,0.0,-0.0053932699374854565,0.7834665775299072,0.0,0.024327876046299934
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.520375122582056,0.0,1.8087323904037476,-2.015550374984741,-0.0,2.0413365364074707,4.6517249780842285,0.0,0.2897515594959259,-1.6385553518878382,0.0,-0.0015291341114789248,0.8046373128890991,0.0,0.004028655122965574,0.7835267186164856,0.0,0.05407053977251053
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5204149906388302,0.0,1.8199543952941895,-2.0155670642852783,-0.0,2.020911693572998,4.651777907008789,0.0,0.30324286222457886,-1.6385834852801722,0.0,-0.008767330087721348,0.8045287728309631,0.0,-0.01810806803405285,0.7835027575492859,0.0,0.031853992491960526
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5203909587911149,0.0,1.8321969509124756,-2.015554666519165,-0.0,2.0814950466156006,4.651741667384766,0.0,0.2986687123775482,-1.6385677496539515,0.0,-0.0026260842569172382,0.8045852184295654,0.0,0.00031954445876181126,0.7835065126419067,0.0,-0.009006687439978123
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5204110269299527,0.0,1.8271549940109253,-2.015533924102783,-0.0,2.0115389823913574,4.651749296779297,0.0,0.315107136964798,-1.6385634581195276,0.0,-0.01353243738412857,0.804577112197876,0.0,-0.0004590070166159421,0.7834703922271729,0.0,0.05108592286705971
916.0,925.0,3.3846,0.5701,8.9474,-0.0382,0.0203,-0.1173,-1.5204110083035012,0.0,1.8530027866363525,-2.0155742168426514,-0.0,2.098069190979004,4.651773615474365,0.0,0.3021882176399231,-1.6385677496539515,0.0,0.0010770380031317472,0.8045366406440735,0.0,-0.00121840531937778,0.7834984064102173,0.0,0.02363092452287674
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.520398949538805,0.0,1.8048479557037354,-2.0155224800109863,-0.0,2.0160610675811768,4.651741667384766,0.0,0.3021543323993683,-1.6386316458331507,0.0,-0.008379515260457993,0.8045529127120972,0.0,-0.011924169026315212,0.783506453037262,0.0,0.0007709469646215439
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203830760768433,0.0,1.8077409267425537,-2.0155184268951416,-0.0,2.0222182273864746,4.651745958919189,0.0,0.2984304428100586,-1.6385710875140589,0.0,-0.0022078000474721193,0.8045971393585205,0.0,0.0008300181943923235,0.7834945917129517,0.0,0.038901444524526596
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5204029840281983,0.0,1.8166728019714355,-2.0155224800109863,-0.0,1.9974191188812256,4.6517578798481445,0.0,0.29910820722579956,-1.6385391394244593,0.0,-0.005041550379246473,0.8045893907546997,0.0,-0.0024226317182183266,0.7834703326225281,0.0,-0.0356745645403862
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203511615148564,0.0,1.8221638202667236,-2.0154976844787598,-0.0,2.0253114700317383,4.651777907008789,0.0,0.29965874552726746,-1.6385472456561487,0.0,-0.0015648722182959318,0.8045607805252075,0.0,-0.0016342243179678917,0.7835185527801514,0.0,0.0027578799054026604
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.520374984746315,0.0,1.8711824417114258,-2.015550374984741,-0.0,2.096957206726074,4.651705427760742,0.0,0.290873259305954,-1.6385515371905726,0.0,-0.008742433972656727,0.804577112197876,0.0,0.0023613558150827885,0.7835348844528198,0.0,0.012390092015266418
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.520355162476637,0.0,1.8467005491256714,-2.015538215637207,-0.0,2.050663709640503,4.651713533992432,0.0,0.28998321294784546,-1.6385472456561487,0.0,-0.004237504210323095,0.8046290874481201,0.0,0.00975661538541317,0.783482551574707,0.0,0.01787305623292923
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203870733133336,0.0,1.8777425289154053,-2.015550374984741,-0.0,2.0508859157562256,4.651701136226318,0.0,0.28878849744796753,-1.6385796705829065,0.0,-0.014640575274825096,0.8045811653137207,0.0,-0.0012239739298820496,0.7835106253623962,0.0,0.0018824394792318344
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203910295716305,0.0,1.8858606815338135,-2.0155463218688965,-0.0,2.0285837650299072,4.65176169454541,0.0,0.30134260654449463,-1.6385710875140589,0.0,-0.002339474856853485,0.8046053051948547,0.0,0.00261885579675436,0.7835065126419067,0.0,0.007794602774083614
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5204310466400166,0.0,1.8636040687561035,-2.015533924102783,-0.0,2.046976327896118,4.651733561153076,0.0,0.29703447222709656,-1.6385391394244593,0.0,0.00032679486321285367,0.8045971393585205,0.0,-0.004989747889339924,0.7835023999214172,0.0,-0.016352849081158638
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203791421702881,0.0,1.842400074005127,-2.0155742168426514,-0.0,2.0058116912841797,4.651737375850342,0.0,0.2963852882385254,-1.6385558287249964,0.0,-0.0028846117202192545,0.8046090602874756,0.0,-0.009662462398409843,0.783502459526062,0.0,0.011920894496142864
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203670387021084,0.0,1.8186266422271729,-2.015537977218628,-0.0,2.0244574546813965,4.651745958919189,0.0,0.2938104569911957,-1.6385272184955042,0.0,-0.007041014265269041,0.804589033126831,0.0,-0.006138156168162823,0.7835186123847961,0.0,0.03640923649072647
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203910146704693,0.0,1.7923738956451416,-2.0155298709869385,-0.0,2.106196641921997,4.651749773616455,0.0,0.29181531071662903,-1.638599697743551,0.0,0.0029570618644356728,0.804577112197876,0.0,0.004685112275183201,0.783474326133728,0.0,-0.001913205487653613
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203870472363015,0.0,1.8217406272888184,-2.015537977218628,-0.0,2.073023557662964,4.651729269618652,0.0,0.29093265533447266,-1.6385634581195276,0.0,0.003281237091869116,0.8045567870140076,0.0,0.007106289267539978,0.7834905385971069,0.0,-0.046119436621665955
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203511838665982,0.0,1.8218603134155273,-2.015497922897339,-0.0,2.0682756900787354,4.651765509242676,0.0,0.289610892534256,-1.638543430958883,0.0,-0.007023274432867765,0.8045930862426758,0.0,-0.012100261636078358,0.7835226655006409,0.0,-0.012301914393901825
912.0,858.0,3.2955,0.5647,8.7308,-0.0409,0.0199,-0.1226,-1.5203590591302891,0.0,1.8123935461044312,-2.0156309604644775,-0.0,2.0179495811462402,4.6517249780842285,0.0,0.29765447974205017,-1.6385796705829065,0.0,-0.007036656141281128,0.8046093583106995,0.0,-0.00445372611284256,0.7835144400596619,0.0,0.013594561256468296
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203591150096436,0.0,1.8276151418685913,-2.015538215637207,-0.0,2.073899745941162,4.65176169454541,0.0,0.2966528534889221,-1.6385634581195276,0.0,-0.010422310791909695,0.8045931458473206,0.0,-0.007172667887061834,0.7834584712982178,0.0,-0.02466696687042713
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.520387065862753,0.0,1.8903508186340332,-2.0155019760131836,-0.0,2.0186281204223633,4.651705427760742,0.0,0.2982659637928009,-1.6385472456561487,0.0,0.010193598456680775,0.8046050071716309,0.0,0.007602304685860872,0.7834662795066833,0.0,0.06447678059339523
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.520367046152689,0.0,1.8188796043395996,-2.015550374984741,-0.0,2.0557546615600586,4.651733561153076,0.0,0.2991691827774048,-1.6385634581195276,0.0,0.007013296242803335,0.8045852184295654,0.0,-0.0030745489057153463,0.7835225462913513,0.0,0.02438572235405445
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5204189878753205,0.0,1.8701165914535522,-2.0155980587005615,-0.0,2.0119271278381348,4.651697321529053,0.0,0.30042868852615356,-1.6385672728167933,0.0,-0.005360348150134087,0.8046532273292542,0.0,-0.007050587795674801,0.7835348844528198,0.0,-0.01840071752667427
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203870509615918,0.0,1.822728157043457,-2.0155298709869385,-0.0,2.041731595993042,4.6517578798481445,0.0,0.30143341422080994,-1.6385591665851038,0.0,-0.009112636558711529,0.8046491146087646,0.0,-0.0013359321746975183,0.7835065126419067,0.0,-0.022492777556180954
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203670387021084,0.0,1.8202197551727295,-2.015537977218628,-0.0,2.0168778896331787,4.651789827937744,0.0,0.30150994658470154,-1.6386120955096644,0.0,-0.011374279856681824,0.8045852184295654,0.0,0.0001264633610844612,0.7834784984588623,0.0,-0.019130561500787735
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203670238009472,0.0,1.8202133178710938,-2.015510320663452,-0.0,2.1135902404785156,4.651745958919189,0.0,0.2869887053966522,-1.6385353247271937,0.0,0.0010351784294471145,0.8045930862426758,0.0,-0.006432301830500364,0.7834463119506836,0.0,-0.006540494505316019
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203711588731785,0.0,1.8133546113967896,-2.015578269958496,-0.0,2.032254934310913,4.651733561153076,0.0,0.3037402331829071,-1.6385710875140589,0.0,-0.013780470006167889,0.8045730590820312,0.0,-0.008000312373042107,0.7834905385971069,0.0,-0.01554285641759634
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203551326743145,0.0,1.8464231491088867,-2.0155422687530518,-0.0,2.0825536251068115,4.651729269618652,0.0,0.30420032143592834,-1.6385710875140589,0.0,0.0007916884496808052,0.8045448660850525,0.0,-0.0032002695370465517,0.7834984064102173,0.0,0.004258790984749794
